2023-06-13 17:29:38,282 | INFO | Requête 1 tracks_tags : INSERT INTO public.tracks_tags(tracks_id,tags_id) VALUES ((SELECT tracks_id FROM tracks WHERE title = 'Zeno - Fractium [Hardtek / Outre-acid]'),(SELECT tags_id FROM tags WHERE tag_name = 'rave')) ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,283 | INFO | 
2023-06-13 17:29:38,287 | INFO | Requête 1 tracks_tags : INSERT INTO public.tracks_tags(tracks_id,tags_id) VALUES ((SELECT tracks_id FROM tracks WHERE title = 'Zeno - Fractium [Hardtek / Outre-acid]'),(SELECT tags_id FROM tags WHERE tag_name = 'acidhouse')) ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,288 | INFO | 
2023-06-13 17:29:38,303 | INFO | Requête 1 tracks_tags : INSERT INTO public.tracks_tags(tracks_id,tags_id) VALUES ((SELECT tracks_id FROM tracks WHERE title = 'Zeno - Fractium [Hardtek / Outre-acid]'),(SELECT tags_id FROM tags WHERE tag_name = 'electronicmusic')) ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,306 | INFO | 
2023-06-13 17:29:38,309 | INFO | Requête 1 tracks_tags : INSERT INTO public.tracks_tags(tracks_id,tags_id) VALUES ((SELECT tracks_id FROM tracks WHERE title = 'Zeno - Fractium [Hardtek / Outre-acid]'),(SELECT tags_id FROM tags WHERE tag_name = 'electronic')) ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,315 | INFO | 
2023-06-13 17:29:38,318 | INFO | Requête 1 tracks_tags : INSERT INTO public.tracks_tags(tracks_id,tags_id) VALUES ((SELECT tracks_id FROM tracks WHERE title = 'Zeno - Fractium [Hardtek / Outre-acid]'),(SELECT tags_id FROM tags WHERE tag_name = 'acidtechno')) ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,319 | INFO | 
2023-06-13 17:29:38,324 | INFO | Requête 1 tracks_tags : INSERT INTO public.tracks_tags(tracks_id,tags_id) VALUES ((SELECT tracks_id FROM tracks WHERE title = 'Zeno - Fractium [Hardtek / Outre-acid]'),(SELECT tags_id FROM tags WHERE tag_name = 'acidcore')) ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,325 | INFO | 
2023-06-13 17:29:38,328 | INFO | Requête 1 tracks_tags : INSERT INTO public.tracks_tags(tracks_id,tags_id) VALUES ((SELECT tracks_id FROM tracks WHERE title = 'Zeno - Fractium [Hardtek / Outre-acid]'),(SELECT tags_id FROM tags WHERE tag_name = 'hardmusicboosted')) ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,329 | INFO | 
2023-06-13 17:29:38,332 | INFO | Requête 1 tracks_tags : INSERT INTO public.tracks_tags(tracks_id,tags_id) VALUES ((SELECT tracks_id FROM tracks WHERE title = 'Zeno - Fractium [Hardtek / Outre-acid]'),(SELECT tags_id FROM tags WHERE tag_name = 'hybrid')) ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,334 | INFO | 
2023-06-13 17:29:38,336 | INFO | Requête 1 tracks_tags : INSERT INTO public.tracks_tags(tracks_id,tags_id) VALUES ((SELECT tracks_id FROM tracks WHERE title = 'Zeno - Fractium [Hardtek / Outre-acid]'),(SELECT tags_id FROM tags WHERE tag_name = 'tek')) ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,338 | INFO | 
2023-06-13 17:29:38,340 | INFO | Requête 1 tracks_tags : INSERT INTO public.tracks_tags(tracks_id,tags_id) VALUES ((SELECT tracks_id FROM tracks WHERE title = 'Zeno - Fractium [Hardtek / Outre-acid]'),(SELECT tags_id FROM tags WHERE tag_name = 'skone')) ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,343 | INFO | 
2023-06-13 17:29:38,345 | INFO | Commit
2023-06-13 17:29:38,347 | DEBUG | nb objets en RAM : (481, 3, 8)
2023-06-13 17:29:38,347 | INFO | 
2023-06-13 17:29:38,350 | INFO | Requête 2 artiste : INSERT INTO public.artists(artist_name,num_sub) VALUES ('tryptatek','44') ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,353 | INFO | 
2023-06-13 17:29:38,355 | INFO | Requête 2 tag : INSERT INTO public.tags(tag_name) VALUES ('techno') ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,357 | INFO | 
2023-06-13 17:29:38,359 | INFO | Requête 2 tag : INSERT INTO public.tags(tag_name) VALUES ('acidcore') ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,364 | INFO | 
2023-06-13 17:29:38,365 | INFO | Requête 2 tag : INSERT INTO public.tags(tag_name) VALUES ('mentalcore') ON CONFLICT DO NOTHING;
2023-06-13 17:29:38,368 | INFO | 
2023-06-13 17:29:38,369 | INFO | Requête 2 track : INSERT INTO public.tracks(title,artists_id,datep,num_likes,num_comments,num_streams,maintag) VALUES ('Obliterate',(SELECT artists_id FROM public.artists WHERE artist_name = 'tryptatek'),'2023-05-13 17:36:28Z','140','5','2115',(SELECT tags_id FROM public.tags WHERE tag_name = 'techno')) ON CONFLICT (title) DO UPDATE SET num_likes = '140', num_comments = '5', num_streams = '2115' WHERE tracks.title = 'Obliterate';
2023-06-13 17:29:38,372 | INFO | 
